Small Unit Installation Postcode,Previous Years (2001-2012) - Installations Quantity,Previous Years (2001-2012) - SGU Rated Output In kW,Jan 2013 - Installations Quantity,Jan 2013 - SGU Rated Output In kW,Feb 2013 - Installations Quantity,Feb 2013 - SGU Rated Output In kW,Mar 2013 - Installations Quantity,Mar 2013 - SGU Rated Output In kW,Apr 2013 - Installations Quantity,Apr 2013 - SGU Rated Output In kW,May 2013 - Installations Quantity,May 2013 - SGU Rated Output In kW,Jun 2013 - Installations Quantity,Jun 2013 - SGU Rated Output In kW,Jul 2013 - Installations Quantity,Jul 2013 - SGU Rated Output In kW,Aug 2013 - Installations Quantity,Aug 2013 - SGU Rated Output In kW,Sep 2013 - Installations Quantity,Sep 2013 - SGU Rated Output In kW,Oct 2013 - Installations Quantity,Oct 2013 - SGU Rated Output In kW,Nov 2013 - Installations Quantity,Nov 2013 - SGU Rated Output In kW,Dec 2013 - Installations Quantity,Dec 2013 - SGU Rated Output In kW,Jan 2014 - Installations Quantity,Jan 2014 - SGU Rated Output In kW,Feb 2014 - Installations Quantity,Feb 2014 - SGU Rated Output In kW,Mar 2014 - Installations Quantity,Mar 2014 - SGU Rated Output In kW,Apr 2014 - Installations Quantity,Apr 2014 - SGU Rated Output In kW,May 2014 - Installations Quantity,May 2014 - SGU Rated Output In kW,Jun 2014 - Installations Quantity,Jun 2014 - SGU Rated Output In kW,Jul 2014 - Installations Quantity,Jul 2014 - SGU Rated Output In kW,Aug 2014 - Installations Quantity,Aug 2014 - SGU Rated Output In kW,Sep 2014 - Installations Quantity,Sep 2014 - SGU Rated Output In kW,Oct 2014 - Installations Quantity,Oct 2014 - SGU Rated Output In kW,Nov 2014 - Installations Quantity,Nov 2014 - SGU Rated Output In kW,Dec 2014 - Installations Quantity,Dec 2014 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
5141,92,252.331,3,17.96,0,0,0,0,1,5.3,2,9.56,0,0,1,1.56,1,4.5,3,20.12,1,4.5,5,29.535,1,3.9,2,15,1,1,0,0,1,5,0,0,0,0,0,0,0,0,2,8,2,19,1,6,0,0,119,403.266
5142,64,184.66,0,0,3,13,3,15.26,0,0,0,0,1,4,1,5,0,0,3,27.96,2,9,1,10.14,3,10.5,1,6.5,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,11.5,0,0,85,302.52
5144,35,143.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,24.96,2,10.2,1,4.68,1,4.7,0,0,0,0,0,0,1,5,0,0,1,4.96,0,0,0,0,0,0,0,0,0,0,1,2,47,209.864
5150,9,28.036,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.924,0,0,0,0,0,0,0,0,0,0,11,56.96
5151,36,122.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,15.25,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,4.5,43,161.865
5152,371,"1,019.45",3,18.14,3,16,5,17.97,1,3,8,31.36,4,18.23,6,26.62,8,36.8,9,48.74,11,59.295,4,14.65,7,51.5,14,73.35,2,12.5,1,3.5,3,16.5,0,0,0,0,1,3,3,11.5,3,13.82,4,41.1,5,24.1,3,19.95,479,"1,581.07"
5153,709,"2,169.38",9,76.48,5,23.05,6,32.49,5,47.51,11,87.36,4,16.47,9,51.52,25,145.994,10,58.25,13,69.575,15,78.2,17,142.37,26,148.09,5,38.655,7,31.06,3,20.5,6,29.825,3,41,7,37.15,8,37.25,9,39.08,13,99.68,8,55.7,9,83,942,"3,659.64"
5154,204,594.842,4,32.45,0,0,2,8.12,0,0,3,12.17,2,16.12,2,7.5,4,28.4,3,13.18,9,36.595,5,23.95,8,40.46,12,97.32,1,2,2,7.92,0,0,0,0,0,0,0,0,2,5.5,2,10.25,4,14.57,4,16.5,1,3,274,970.847
5155,298,753.903,3,10,2,8.5,4,29.14,3,10.925,2,8.5,1,3,0,0,4,20.39,5,22.55,10,39.87,11,72.05,7,28.94,9,73.18,1,5,2,14,1,1.17,1,6.25,1,29.15,1,3,2,12.4,1,3,3,22.2,1,4,1,2,374,"1,183.12"
5156,63,185.679,2,6.27,1,7.5,1,0.6,0,0,1,5.5,1,4.9,0,0,1,5,1,4,3,16.2,0,0,1,9.36,4,15.7,1,2,0,0,0,0,1,8.5,0,0,0,0,0,0,0,0,1,5,1,4.5,0,0,83,280.709
5157,372,"1,210.22",11,51.723,6,30.3,5,22.6,4,28.17,4,17.765,5,41.64,4,18.73,4,20.1,10,43.455,14,77.09,6,37.535,10,62.76,9,67.56,3,16,2,15.045,1,6.24,1,7,3,18,0,0,2,7.245,4,20.25,4,16.5,1,3.06,3,18.7,488,"1,857.69"
5158,"2,717","6,492.83",26,93.562,26,101.36,31,111.61,26,106.487,29,107.26,40,187.112,35,141.705,61,252.415,65,282.006,68,276.155,58,247.72,44,193.08,40,182.545,21,83.775,8,25.64,9,29.63,17,62.23,18,99.24,11,43,12,57.43,22,73.26,31,126.03,21,93.69,25,94.78,"3,461","9,564.55"
5159,"3,404","8,172.05",40,155.725,36,128.545,34,193.238,22,96.582,36,150.69,22,102.368,42,164.09,49,244.7,65,285.87,94,420.115,76,348.13,43,236.865,44,216.863,21,89.045,23,97.55,17,97.95,18,103.69,12,57.51,19,73.25,26,230.865,26,112.53,32,146.685,24,89.32,19,71.52,"4,244","12,085.75"
5160,31,167.992,0,0,0,0,1,3,1,8,0,0,1,29,0,0,6,102,2,40,0,0,4,18.81,3,115,2,11,1,20,2,90,1,20,1,12,0,0,3,55,1,18,0,0,1,14,3,20.5,2,20.42,66,764.722
5161,"1,135","2,478.22",10,42.21,10,27.31,11,40.76,13,47.965,13,48.99,7,25.9,10,41.216,14,50.56,18,73.29,32,121.805,18,89.92,8,36.67,9,61.26,4,14.75,6,15.765,5,18.5,6,28.32,3,10.75,6,23.56,7,29.25,5,19.5,17,63.55,4,15,7,22.5,"1,378","3,447.52"
5162,"3,392","7,682.69",51,194.765,35,128.325,37,154.27,45,162.84,33,144.99,36,155.51,47,206.3,60,269.605,64,291.19,92,373.16,85,329.335,51,213.713,42,176.1,22,68.585,22,87.96,30,120.57,13,52.25,16,71.175,23,136.225,21,86.515,17,96.81,19,75.16,24,133.58,22,84.65,"4,299","11,496.27"
5163,"1,374","3,287.97",9,27.03,13,42.91,14,61.035,14,61.35,12,49.71,17,84.77,16,58.85,33,142.1,33,154.395,44,193.465,40,217.265,16,81.205,18,80.545,7,21.345,7,28.695,4,16.46,9,49.5,4,16.93,8,29.72,3,10,14,101.6,11,47,9,62.1,13,82.4,"1,742","5,008.35"
5164,372,778.513,6,23.6,5,18.5,3,10.75,8,18.88,3,8,5,28,3,12.5,7,27.16,7,18.56,11,38.178,9,40.75,2,7.23,7,28.29,2,8,1,3,4,12.48,6,24.5,1,3,3,10.75,3,15,6,26,6,21,0,0,5,15.5,485,"1,198.14"
5165,376,883.441,3,11.8,2,9.18,6,24.2,9,31.05,4,14,6,20.75,3,9,3,26.25,14,54.29,13,45.665,9,37.58,8,36.865,6,43.08,3,22.5,3,10.76,2,8,5,29.055,1,3.25,5,21.41,1,5,3,13.1,7,32.78,2,7,1,5,495,"1,405.01"
5166,203,420.777,1,5,1,2.8,3,16,1,2.14,2,6.95,3,6.89,2,5.35,2,12.5,4,20,7,27.84,4,19.5,5,18.75,2,10.5,1,4,0,0,0,0,1,2.5,3,11.5,0,0,2,6,3,10,2,10.5,1,1.6,0,0,253,621.097
5167,614,"1,339.80",8,29.01,4,10.4,4,13.51,6,29.21,3,13,2,2.75,7,44.23,8,30.316,8,42.6,16,69.46,18,70.165,6,22.2,7,33.97,3,11.1,4,13.25,2,3.645,3,14.06,1,3,4,14,5,18.5,8,32.36,9,33.43,2,7.5,2,7,754,"1,908.47"
5168,525,"1,246.73",8,22.28,4,22.14,5,15.96,8,23.59,10,36.93,4,13.88,10,37.695,9,32.07,9,46.56,18,88.215,13,46.84,8,38,9,38.68,1,10,1,3,0,0,2,8.25,1,2.5,6,61.75,1,4,5,27,7,26.75,2,8,2,11.945,668,"1,872.76"
5169,"1,497","3,410.63",13,61.87,20,68.16,17,72.8,21,70.136,18,64.825,9,43.8,10,48.47,25,101.675,44,183.46,34,153.685,31,143.25,27,102.845,31,189.92,11,39.1,9,35.92,7,26.5,16,67.475,7,27.75,13,50.68,11,42.16,8,38.5,13,62.21,15,59.59,12,46.07,"1,919","5,211.48"
5170,159,351.401,1,5,0,0,0,0,1,4.29,1,6,2,11,0,0,4,21.57,2,7,4,15.39,2,8.9,3,16.16,2,21,0,0,0,0,1,3,1,3.5,1,3,2,9,2,6,2,7.25,1,5,0,0,1,4,192,508.461
5171,835,"2,161.02",13,67.17,7,34.33,3,15,10,48.94,11,52.49,6,55.47,12,55,18,94.03,17,104.27,28,174.1,18,111.528,21,280.415,25,209.259,4,14.575,4,113.5,6,124.5,11,535.928,7,29.08,10,55.17,4,51,4,14,6,56.7,6,20,8,27.04,"1,094","4,504.52"
5172,545,"1,535.68",7,45.695,8,35.96,7,36.814,1,1.755,4,20.22,8,48.76,9,63.4,5,21.045,13,52.44,15,89.52,22,110.03,11,66.02,13,64.47,7,32.08,3,10,3,17.33,4,17.06,3,20.4,1,10,4,21,5,42,5,20.58,1,2,3,16.5,707,"2,400.76"
5173,"1,374","3,048.51",26,93.685,11,50.39,12,52.22,10,37.92,16,53.845,13,52.97,23,90.2,35,133.13,22,81.28,28,115.485,40,182.432,29,124.07,31,132.75,14,61.75,4,14.62,10,31.75,11,40.75,8,40.67,12,47.975,11,50.5,6,27.56,13,51.5,10,39,8,26.5,"1,777","4,681.47"
5174,318,802.599,8,32.07,2,15,2,10.06,2,9.5,4,11.255,4,13.01,5,24.08,2,10.8,7,31.56,11,56.11,14,53.265,8,39.86,10,86.37,3,17.94,2,12.38,1,4,5,22,2,8,5,19.75,2,9.5,1,3,1,5,1,3,4,21,424,"1,321.11"
5175,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3
5201,218,654.085,1,9.88,0,0,4,17.65,4,16.44,2,10,3,18,2,8.77,5,29,6,122.5,4,15.5,4,20.74,11,70.17,8,45.71,1,10,2,19,1,5.5,1,5,0,0,2,15,0,0,2,17.5,1,2,4,15.38,1,15.696,287,"1,143.52"
5202,83,237.06,0,0,0,0,2,11,0,0,0,0,0,0,2,14,1,4,2,9.24,1,4.34,4,20.5,3,14,3,12,1,2.5,1,70,1,1.23,0,0,3,12.29,0,0,0,0,2,12.18,3,13.13,1,5,0,0,113,442.47
5203,140,354.147,3,8.33,1,3,3,26.54,2,7.14,3,9.73,13,36.945,4,16,6,19.36,4,18.57,3,9.69,4,28.62,4,15.84,5,20.92,2,9,1,3,0,0,1,1.5,0,0,0,0,2,6,1,5.1,2,18.85,2,7.5,0,0,206,625.782
5204,597,"1,381.81",6,33.17,3,6.35,7,38.51,8,25.76,5,15.26,4,18.875,7,51.595,7,31.09,11,47.17,9,41.78,18,91.82,9,30.615,12,49.47,2,13,0,0,1,3,1,2.5,0,0,6,17.47,5,25.5,6,28,7,28.08,9,82.96,10,34.78,750,"2,098.57"
5207,1,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.96
5210,232,647.847,1,2,1,1.6,5,28.06,3,14.57,0,0,3,8.6,5,28.04,3,14,4,15.5,4,29.62,3,16.64,2,6.275,5,18,4,34.2,4,10.75,1,2,1,15.3,3,15.75,5,29.87,3,12,1,6,2,7,1,7,1,5,297,975.622
5211,"2,525","5,536.37",25,67.18,16,74.2,28,128.47,30,111.09,19,59.055,19,75.48,30,154.01,42,206.28,34,125.02,52,220.64,52,283.985,37,167.6,41,191.955,9,33.31,16,110.5,14,47.82,13,50.4,10,38.74,14,51.61,19,108.37,24,95.6,28,110.52,31,152.15,16,79.39,"3,144","8,279.75"
5212,507,938.442,0,0,4,16.66,2,3.55,1,5,2,9.5,2,7,3,15.366,6,23.08,10,39.895,9,43.9,13,51.75,6,39.25,6,53,0,0,4,15.7,0,0,2,11,0,0,2,6.792,0,0,2,5,5,21.5,1,3,3,3.45,590,"1,312.84"
5213,219,523.795,3,11.54,1,3,5,18,0,0,1,4,1,5.1,3,9.5,5,25.75,7,36.46,11,40.75,4,15,7,26,4,15.5,2,11,0,0,0,0,0,0,3,20,3,11,0,0,3,9.5,1,4,0,0,1,5,284,794.895
5214,"1,561","3,484.78",15,53.78,13,47.89,14,64.9,16,48.52,15,42.84,12,44.65,22,102.23,21,76,31,117.5,28,114.1,36,151.79,24,81.93,25,98.69,9,30.27,13,41.615,7,68.05,5,20.96,6,17.15,16,63.7,5,25.5,10,52,15,60,10,34.04,5,19,"1,934","4,961.88"
5220,26,62.386,0,0,1,4.2,0,0,0,0,0,0,2,9.1,0,0,0,0,1,20.8,0,0,0,0,1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,32,106.786
5221,53,112.841,0,0,0,0,0,0,2,8.5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,2,39,1,3.25,1,5.2,0,0,3,33.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,207.951
5222,121,264.604,0,0,0,0,1,1.6,1,5,2,7.5,1,3.825,1,5,3,15,1,10,2,6,2,12,5,19,3,9.645,1,2.4,0,0,1,3,0,0,1,5,0,0,2,17.5,2,9,6,30,0,0,1,1.53,157,427.604
5223,346,905.04,1,3,3,19.48,3,9,0,0,5,29.5,4,19.84,5,34,6,72,4,18.9,10,63.7,5,30.07,14,65.25,21,125,0,0,2,6.75,2,13,4,16,5,12.975,0,0,1,5.2,5,20.25,0,0,2,22.5,0,0,448,"1,491.46"
5231,128,371.915,2,6.33,1,5.17,3,19.84,0,0,0,0,3,15.7,0,0,3,13.29,1,3,2,7.25,5,23,3,5.94,1,10,2,11.5,1,6.12,1,0.75,0,0,1,5.5,0,0,0,0,0,0,2,8.25,1,3,1,6,161,522.555
5232,52,206.555,4,34.02,0,0,0,0,0,0,1,2,2,16,0,0,0,0,3,15.8,1,10,1,3,0,0,1,6.5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,19,1,2,2,13.06,0,0,71,331.935
5233,142,433.964,1,3,0,0,2,4,1,5,1,5,2,10,0,0,1,3.12,5,60.5,6,31.015,1,5,2,12.115,1,10,2,30.78,2,6.6,1,6.867,0,0,1,5,0,0,1,5,3,26.06,1,2.5,4,15.805,1,5,181,686.326
5234,160,452.502,1,3,2,5.02,1,3,3,25,2,13.44,2,12.5,2,8,0,0,7,43.975,3,9.56,2,10.5,2,7.115,4,46,2,27.5,1,4,0,0,0,0,1,3,4,25,2,11.5,0,0,3,18,3,8.09,1,8,208,744.702
5235,316,855.214,2,9.12,5,25.8,3,11.9,3,13,7,23.07,2,7,6,44.97,5,20.5,9,47.1,6,29,12,54.4,3,10.5,6,42.75,2,6,3,45,3,11.5,2,8,3,18.06,1,4,4,20.55,8,30.2,3,12.24,3,17,2,9,419,"1,375.87"
5236,35,103.51,0,0,1,1.95,0,0,0,0,2,10.523,2,9.06,0,0,2,8,1,5,3,9.95,0,0,1,10,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,171.993
5237,49,145.682,0,0,1,1.17,0,0,1,5.2,0,0,1,6,2,10,1,5,1,5,0,0,0,0,0,0,1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,1,5.5,0,0,0,0,0,0,0,0,58,186.352
5238,682,"1,773.29",5,20.7,13,40.89,14,59.49,11,47.91,12,53.64,10,34.4,7,23,14,46.03,10,42.645,18,102.13,16,92.11,11,45.895,17,97.45,3,11.115,9,32.058,4,11.555,3,17.25,3,12.5,11,63,2,8,3,10.76,7,31.5,7,21.86,6,26.6,898,"2,725.77"
5240,58,250.496,2,12,1,7.2,0,0,1,5,1,2.53,2,8,1,3,0,0,0,0,0,0,1,30,0,0,6,50.07,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,75,376.296
5241,206,591.798,7,25.82,3,10.84,4,12.914,3,19.94,2,8.5,2,8.5,3,16.2,6,31.26,2,10,5,25.34,6,32.59,4,15,7,56.5,0,0,2,35,0,0,0,0,2,17.75,0,0,1,5,4,17.5,1,3,0,0,0,0,270,943.452
5242,162,485.452,2,8,0,0,0,0,1,1.9,0,0,1,3,2,9.1,6,42.75,1,5.5,7,36.53,7,34.5,3,13,3,24.16,0,0,1,5.5,0,0,2,11.2,3,18.1,1,3,4,14.99,2,11.25,1,2,1,5,1,10,211,744.932
5243,80,322.835,0,0,0,0,2,13.2,0,0,2,7.83,1,8.16,2,10.5,1,2,2,16,3,14,1,3,3,14.25,2,14,0,0,0,0,0,0,0,0,0,0,0,0,2,7.25,4,18,0,0,2,28,0,0,107,479.025
5244,432,"1,333.66",5,14.34,4,24.994,7,25.704,3,17.9,3,13,3,19.06,5,23.46,8,39.66,4,15,14,87.055,16,85.185,15,71.84,16,179.475,2,6.2,5,17.6,4,31.07,15,46.84,4,11.81,4,20.5,3,23.5,5,51,6,43.5,6,35.5,2,12.5,591,"2,250.35"
5245,277,902.459,8,39.2,1,3.76,3,24.6,3,8.56,3,16.5,2,9.1,3,21,3,37,6,32.24,10,56.5,8,34.89,9,55.85,4,52.29,1,6,2,12,2,6,1,2,1,1.5,5,30,1,8,3,20.5,2,7.12,7,26.25,2,12,367,"1,425.32"
5250,320,936.62,6,25.24,3,14.8,2,6.1,2,6,4,28.33,5,25.7,1,2,10,42.06,4,24.53,9,68,13,63.21,4,53,8,54.52,1,5,3,33.75,3,17.25,6,25.69,3,37.56,1,5,5,19.75,2,34.94,2,26,4,29.95,4,109.5,425,"1,694.50"
5251,"1,255","3,414.54",12,69.64,14,77.98,15,219.31,3,13.5,10,47.318,11,47.62,12,77.07,18,113.31,26,148.97,35,170.37,41,348.605,30,217.565,26,216.46,7,39.32,9,54,9,37.75,11,84.75,8,33.75,5,25.25,10,50.36,17,99.25,18,109.75,20,157.245,16,125.85,"1,638","5,999.54"
5252,568,"1,426.86",6,24.96,5,24.05,10,39.53,4,17.07,5,30.73,2,10,9,49,15,64.48,10,39.79,18,88.66,12,56.5,7,24.4,11,55.1,3,23.5,6,22.615,5,14.37,11,51.25,3,10,8,35.34,8,40,1,8,13,61.35,8,40.55,10,60.75,758,"2,318.86"
5253,"1,694","4,599.70",21,78.1,22,101.59,22,93.12,26,135.66,35,189.27,21,137.73,25,118.77,42,236.325,49,230.15,60,357.87,36,185.7,23,178.875,30,237.15,13,71.64,15,67.42,9,36.04,13,74.75,14,69.75,31,259,24,106.58,21,93.75,20,114.05,20,89.775,6,44.5,"2,292","7,907.26"
5254,348,"1,018.94",5,25.69,9,38.8,5,23.48,2,9.9,8,33.43,4,20,1,5,10,46.79,8,52.04,9,61.5,8,41.25,3,15.5,12,57,3,11.5,0,0,1,4,0,0,2,6.5,4,14,1,5,5,30.5,3,11.06,4,18.25,3,10.5,458,"1,560.63"
5255,"1,038","2,783.11",7,23.6,5,21.52,10,38.34,14,52.05,7,23.01,6,26.9,11,67.25,18,80.1,19,103.18,36,200.41,32,177.738,16,83.845,24,138.014,8,44.966,10,49.5,6,80.255,7,58.5,6,22.06,15,79.5,6,24,10,76.01,11,62.3,10,56.6,6,44.14,"1,338","4,416.89"
5256,219,498.565,5,20.29,2,6.5,1,2,0,0,0,0,2,9.79,5,13.665,3,13,5,21.62,3,11.5,1,2.115,3,8.04,5,16.115,1,3,1,2,1,4.92,1,1.75,1,3,2,10,3,14.5,4,13.64,5,17,4,19.8,4,11.75,281,724.56
5259,136,416.24,1,5.17,1,5,4,15.24,2,9.56,3,11.68,4,18.8,3,22.64,3,10.07,2,31,8,41.5,8,34,4,16.055,6,36,1,5,0,0,0,0,2,3.75,2,19.25,0,0,0,0,6,31.28,1,3,3,12,2,12.5,202,759.735
5260,221,619.462,1,5,2,11,0,0,2,6.12,0,0,0,0,5,30,2,10,5,18,3,28,5,28,1,2.5,3,39,1,6,1,2,1,7,0,0,2,11,4,13,1,4.5,3,10,1,6,2,35,1,5,267,896.582
5261,27,96.902,1,7.05,3,15.59,1,4,0,0,1,6,0,0,0,0,0,0,0,0,0,0,3,17,2,9,1,5,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,41,170.542
5262,14,70.694,0,0,0,0,0,0,0,0,1,10,2,10.1,0,0,0,0,0,0,2,12,1,10,1,5,1,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,14,25,145.544
5263,12,48.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,2,25,4,117.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,200.406
5264,129,419.122,1,5,5,25,4,24.5,1,2,0,0,1,4.14,0,0,4,19.31,2,9.88,5,22.93,4,18.665,3,7.9,4,16.35,0,0,3,46.32,4,14.535,1,5.25,2,8,2,29,0,0,3,10.75,6,53,1,5,1,5,186,751.652
5265,25,80.04,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,1,5,2,10,1,5,0,0,1,5,0,0,0,0,33,122.04
5266,40,129.475,1,2,2,4.54,0,0,0,0,1,4,1,4.5,0,0,0,0,0,0,1,4,1,10.92,4,18,1,3,0,0,0,0,0,0,1,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,54,187.435
5267,120,433.005,1,3.5,4,14.5,0,0,5,30,2,8,3,14.7,7,41.5,6,59.14,1,2,8,30.54,12,61.9,8,42.78,7,49.42,5,23,0,0,0,0,0,0,5,22.16,0,0,0,0,1,4,2,12.8,3,11.5,2,8.5,202,872.945
5268,259,963.709,6,24,3,11.04,4,17.66,5,27.75,5,50.93,9,45,10,52,10,56.88,3,19.25,13,61.095,10,56.1,7,34.5,12,84.2,2,12,4,18.45,3,18.32,4,16.86,4,20.68,4,52.5,5,19.5,2,12.5,5,24.25,0,0,4,29.5,393,"1,728.67"
5269,11,45.375,0,0,1,3,0,0,0,0,0,0,0,0,1,4.25,0,0,1,10,2,22,1,4.5,1,5,0,0,0,0,1,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,99.225
5270,58,186.515,0,0,3,11.5,3,15,0,0,2,18.35,1,7,1,10,0,0,2,11,3,18.69,0,0,2,10,3,19.15,0,0,0,0,0,0,1,6.12,0,0,1,6.12,0,0,0,0,0,0,0,0,0,0,80,319.445
5271,411,"1,587.51",11,84.935,10,47.64,15,73.45,11,58.61,7,38,15,92.94,13,119,14,66.97,23,124.48,32,202.4,23,158.01,29,198.9,17,115.055,4,45.75,11,58.25,3,13,3,15.5,6,41.4,2,7.75,3,15.385,6,29.705,3,13,2,10,3,13,677,"3,230.64"
5272,46,185.764,0,0,1,2,0,0,1,5,0,0,3,15,1,5,2,11,2,7,2,20,3,12.7,6,24,2,8,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,0,0,71,306.464
5273,8,27.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,37.39
5275,213,693.164,3,9.735,8,31.075,4,15.6,3,14.5,1,5.76,4,17.04,4,19.4,2,7.25,5,28.6,3,18.4,4,14.67,15,64.12,13,61.19,2,7,3,18.84,3,28,4,18.16,2,8.5,2,10,2,10,1,5,3,13,5,42.2,3,14.5,312,"1,175.70"
5276,137,500.899,4,28.7,3,12,2,7.95,5,36,2,6.75,11,53.5,1,3,2,12.5,2,11,5,45.5,5,45.5,5,24.5,6,33,1,2.5,3,10.6,0,0,1,3,1,10.6,3,10.5,1,1.9,1,3.75,0,0,0,0,0,0,201,863.649
5277,136,439.24,0,0,7,32.775,4,11.48,2,8.5,3,15.9,2,9.6,4,24.08,1,4.5,2,12,7,29.08,6,30.43,7,77.25,6,32.66,1,6,2,7.5,4,8.5,5,19.58,2,11,0,0,3,19.25,5,28,0,0,1,5,3,13.3,213,845.625
5278,21,69.02,0,0,2,7.5,1,2.5,0,0,0,0,0,0,0,0,0,0,1,6,1,2,2,13,2,10,3,16.61,0,0,1,3,0,0,0,0,2,15,0,0,1,6,0,0,0,0,0,0,3,20,40,170.63
5279,16,50.874,0,0,0,0,0,0,1,5,1,5,0,0,0,0,3,15,0,0,0,0,2,5.6,1,1.5,2,9.5,0,0,1,5,2,10.7,3,10.5,2,6,2,6.25,0,0,0,0,1,6,0,0,2,7.5,39,144.424
5280,506,"1,738.63",7,37.71,11,50.72,14,84.44,9,55.55,15,69.8,10,50.46,11,50.58,8,44.13,17,97.34,17,82.8,23,119,20,108.985,33,185.89,2,10,11,45.25,6,33,6,23.25,7,45.14,12,57.235,4,14.5,11,52.4,5,29,13,51.6,9,51.2,787,"3,188.61"
5290,856,"2,378.50",17,58.68,34,129.215,19,72.46,16,77.1,29,131.78,20,103.255,27,108.76,28,114.01,48,225.015,48,234.58,47,218.69,29,117.61,42,224.39,12,68.665,7,30.5,7,30,13,69.4,7,37.66,12,43.4,17,67.08,20,81.83,11,45.75,12,58.44,14,65.03,"1,392","4,791.80"
5291,410,"1,485.78",7,29.68,18,70.45,12,59.66,12,85.52,11,52.15,14,77.5,7,49.6,10,72,14,64.85,25,165.9,13,88.25,21,105.4,25,145.835,10,57.48,5,21,4,22.5,11,55.565,9,42.12,1,5,4,17.5,11,59,6,27,8,50.5,11,51,679,"2,961.24"
5301,44,145.445,1,5,5,24.225,3,13.22,0,0,0,0,0,0,2,7.5,0,0,1,5,1,3.5,4,25,1,7,0,0,0,0,1,5,0,0,1,3,3,15,2,10,1,5,1,5,1,5,0,0,0,0,72,283.89
5302,82,239.91,0,0,1,29.9,1,1.14,7,33.35,0,0,2,24.3,1,2.75,1,5.06,2,14,1,4,4,22,0,0,1,5,0,0,1,6.5,0,0,0,0,5,36,0,0,3,12.5,1,5,1,8,0,0,0,0,114,449.41
5303,7,18.32,1,6.9,0,0,1,3,1,4.9,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38.12
5304,42,134.78,0,0,1,5,1,1.52,5,21.68,2,10,4,45.6,1,3.5,2,10.5,2,9.12,3,13.5,0,0,1,4.845,0,0,0,0,2,6,1,2.09,2,13.06,0,0,3,13,1,3,2,9,0,0,0,0,2,11,77,317.195
5306,5,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,9,38.56
5307,61,173.75,1,2,1,4.5,0,0,0,0,0,0,1,5.28,0,0,2,5.25,2,9,3,13,4,20,2,10,0,0,2,15.5,0,0,0,0,0,0,0,0,3,10.25,0,0,0,0,2,7,0,0,1,3,85,278.53
5308,8,27.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42.12
