Small Unit Installation Postcode,Previous Years (2001-2015) - Installations Quantity,Previous Years (2001-2015) - SGU Rated Output In kW,Jan 2016 - Installations Quantity,Jan 2016 - SGU Rated Output In kW,Feb 2016 - Installations Quantity,Feb 2016 - SGU Rated Output In kW,Mar 2016 - Installations Quantity,Mar 2016 - SGU Rated Output In kW,Apr 2016 - Installations Quantity,Apr 2016 - SGU Rated Output In kW,May 2016 - Installations Quantity,May 2016 - SGU Rated Output In kW,Jun 2016 - Installations Quantity,Jun 2016 - SGU Rated Output In kW,Jul 2016 - Installations Quantity,Jul 2016 - SGU Rated Output In kW,Aug 2016 - Installations Quantity,Aug 2016 - SGU Rated Output In kW,Sep 2016 - Installations Quantity,Sep 2016 - SGU Rated Output In kW,Oct 2016 - Installations Quantity,Oct 2016 - SGU Rated Output In kW,Nov 2016 - Installations Quantity,Nov 2016 - SGU Rated Output In kW,Dec 2016 - Installations Quantity,Dec 2016 - SGU Rated Output In kW,Jan 2017 - Installations Quantity,Jan 2017 - SGU Rated Output In kW,Feb 2017 - Installations Quantity,Feb 2017 - SGU Rated Output In kW,Mar 2017 - Installations Quantity,Mar 2017 - SGU Rated Output In kW,Apr 2017 - Installations Quantity,Apr 2017 - SGU Rated Output In kW,May 2017 - Installations Quantity,May 2017 - SGU Rated Output In kW,Jun 2017 - Installations Quantity,Jun 2017 - SGU Rated Output In kW,Jul 2017 - Installations Quantity,Jul 2017 - SGU Rated Output In kW,Aug 2017 - Installations Quantity,Aug 2017 - SGU Rated Output In kW,Sep 2017 - Installations Quantity,Sep 2017 - SGU Rated Output In kW,Oct 2017 - Installations Quantity,Oct 2017 - SGU Rated Output In kW,Nov 2017 - Installations Quantity,Nov 2017 - SGU Rated Output In kW,Dec 2017 - Installations Quantity,Dec 2017 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2146,708,"1,665.54",0,0,3,16.64,2,8,4,16.275,4,25.46,3,20.4,5,13.46,2,8.13,6,22.84,4,13.674,5,19.715,10,36.635,5,19.795,7,26.76,7,119.195,5,26.45,4,18.91,1,1.62,4,17.455,9,34.025,3,18.6,3,14.62,4,19.205,1,3.18,809,"2,186.58"
2147,"1,797","4,475.28",4,15.98,11,47.79,12,47.14,4,16.15,5,78.98,6,22.56,11,142.6,8,35.54,9,64.9,10,53.61,18,82.39,27,176.905,9,41.475,11,47.635,11,44.075,13,69.61,12,75.61,11,52.65,10,46.415,12,70.349,9,66.65,11,53.97,12,119.43,17,87.55,"2,060","6,035.24"
2148,"2,632","6,985.97",7,34.4,15,73.86,18,71.69,18,75.38,14,78.82,9,40.58,9,44.335,11,43.175,11,88.4,17,74.06,24,109.855,39,240.625,20,96.865,23,122.845,17,111.62,15,52.655,17,72.025,18,213.535,22,168.04,26,372.41,18,140.22,16,185.71,24,157.81,18,303.075,"3,058","9,957.96"
2150,152,485.04,0,0,3,31.57,0,0,1,0.86,1,3,1,5.2,1,10,2,41.28,1,10,1,5,1,2.08,0,0,2,72.12,2,5.94,0,0,1,4.75,1,4.75,0,0,0,0,0,0,0,0,4,53.94,0,0,2,78.155,176,813.685
2151,475,"1,274.37",1,4.68,2,10.18,4,18.825,2,14.95,0,0,2,7.16,3,87.765,4,25.65,5,29.6,5,29.1,5,39.885,7,33.17,2,9.81,5,24.94,3,15.34,0,0,4,31.535,4,40.665,2,8.34,9,52.085,4,27.81,3,18.59,6,35.335,7,42.94,564,"1,882.73"
2152,319,800.691,1,1.5,0,0,2,6,1,1.53,1,4.94,4,24.46,2,7.18,3,25.32,2,33.06,1,4.16,2,10.04,6,30.65,2,6.5,5,28,2,9.87,4,22.89,3,24.78,2,10.42,3,14.51,2,7.88,5,40.18,3,15.99,5,25.28,6,113.1,386,"1,268.93"
2153,"2,791","7,294.23",12,63.6,9,39.42,6,21.12,10,60.44,12,76.885,7,31.75,20,98.565,13,54.54,14,93.7,17,75.26,16,70.575,42,201.567,22,91.27,13,58.555,14,57.49,15,76.508,18,90.85,22,95.889,32,185.54,22,107.27,17,76.875,15,113.805,25,181.65,22,118.35,"3,206","9,435.71"
2154,"1,638","4,536.39",4,16.595,8,81.49,7,23.43,11,147.67,10,61.24,8,42.91,10,46.515,5,27.14,5,23.638,8,30.865,10,41.835,16,104.015,15,77.72,7,53.62,13,128.98,9,49.07,11,81.615,8,47.36,14,65.935,25,169.32,15,86.775,11,70.035,18,128.76,15,100.924,"1,901","6,243.84"
2155,"2,900","7,854.12",14,67.44,21,77.99,29,136.67,22,92.96,16,68.95,13,57.275,25,197.665,26,129.525,26,146.362,18,78.025,20,105.318,28,143.876,29,138.035,19,98.41,20,88.358,29,126.836,61,335.544,41,219.819,33,173.353,45,246.605,37,215.468,43,221.175,54,333.66,42,510.005,"3,611","11,863.45"
2156,767,"2,477.21",2,6.725,0,0,17,46.245,7,23.06,10,40.71,10,76.81,2,14.3,6,26.6,5,36.385,8,49.24,7,58.927,5,36.29,4,27.215,5,30.21,5,22.7,9,134.454,10,56.015,11,160.7,7,74.676,13,90.82,10,103.267,10,60.71,3,28.84,9,81.195,942,"3,763.31"
2157,170,683.183,2,12.845,1,12.24,3,11.845,2,20.08,1,5.2,2,6.885,4,16.219,1,3,2,15.8,2,8.905,1,5.22,4,22.81,2,38.63,3,22.515,1,17.65,1,5.2,5,25.34,2,7.88,2,8.28,3,15.8,4,26.73,3,32.225,1,6.21,4,56.29,226,"1,086.98"
2158,292,"1,333.61",4,30.985,2,15.404,3,24.96,1,5.1,2,10.6,6,34.305,1,8.16,3,15.045,4,17.745,2,20.9,3,13.2,8,66.08,3,22,0,0,1,10.44,3,32.2,4,40.92,3,45.912,6,71.925,7,51.29,6,75.4,6,34.715,4,38.152,3,114.94,377,"2,133.99"
2159,231,839.839,0,0,5,28.06,0,0,0,0,1,10.71,0,0,1,5.1,2,9.28,1,7,2,7.3,3,17.44,4,29.22,6,50.2,1,7.02,2,21.99,1,97.35,4,27.74,2,11.07,3,14.91,3,15.72,1,10.8,2,23.004,6,41.95,2,23.76,283,"1,299.46"
2160,721,"1,870.18",2,8.75,5,37.222,4,16.05,9,45.925,6,37.595,8,40.37,6,43.28,7,32.06,5,24.795,3,10.78,7,28.18,2,10.55,6,45.455,1,2.12,2,10.38,3,14.36,4,28.165,3,13.93,9,48.45,8,51.27,2,11.985,5,34.1,5,30.77,1,6.36,834,"2,503.09"
2161,681,"2,056.24",3,19.76,6,53.87,11,190.92,11,141.84,7,32.21,5,20.38,7,32.35,5,43.2,4,19.1,5,75.68,12,44.5,5,39.17,2,9.42,36,74.26,8,34.17,18,116.12,10,40.26,7,31.395,11,74.335,4,26.23,10,97.595,6,28.55,3,15.275,29,113.545,906,"3,430.38"
2162,575,"1,670.29",1,5.2,1,4.75,7,72.05,5,18.2,8,29.515,4,15.72,4,23.165,3,28.46,1,2.6,1,5.2,8,33.155,1,2.85,1,5.72,6,35.315,1,3.12,3,14.48,5,28.18,2,7.45,6,54.72,1,5.4,4,18.915,1,50.085,2,6.54,3,10.145,654,"2,151.23"
2163,242,918.834,1,15.12,1,4.94,0,0,4,14.55,3,9.64,2,8.505,0,0,0,0,2,104.64,1,4,2,4.04,1,5.5,1,3.12,0,0,2,33.02,1,15,3,16.83,4,19.72,3,11.02,3,13.58,3,24.05,1,4,2,11.2,3,117.99,285,"1,359.30"
2164,872,"4,055.57",3,33.3,12,198.575,6,30.405,5,44.145,10,368.285,10,37.05,6,65.66,4,109.495,6,55.895,5,122.78,8,37.12,12,75.28,5,37.075,9,49.81,3,20.742,32,97.915,8,228.517,11,188.325,6,65.18,11,77.305,8,91.86,10,252.56,21,163.565,10,249.48,"1,093","6,755.90"
2165,"1,319","3,580.91",2,21,6,29.02,7,23.98,8,35.68,4,18.66,5,21.68,6,38.62,7,26.25,8,25.58,4,126.98,17,64.81,5,18.665,19,45.64,25,55.16,59,122.73,46,85.11,2,8.04,8,139.515,10,153.388,7,44.6,5,43.79,3,13.16,8,38.79,18,110.875,"1,608","4,892.64"
2166,"1,962","5,030.87",2,10,7,45.63,5,17.02,4,15.51,9,134.44,2,10,1,1.53,10,40.31,3,7.56,9,40.46,9,41.06,7,34.77,7,35.4,5,31.68,11,58.695,21,62.6,10,52.16,11,64.35,10,50.82,6,34.825,4,18.19,6,32.04,6,29.81,12,219.14,"2,139","6,118.87"
2167,486,"1,161.20",1,3,3,14.18,1,4.75,0,0,5,25.99,3,10.69,3,28.76,2,13.62,2,9.1,2,7.8,4,20.44,6,26.695,0,0,3,11.595,2,8.84,3,12.57,2,14.99,9,36.04,1,5.4,3,13.59,0,0,3,25.67,3,12.8,4,28.92,551,"1,496.64"
2168,"1,800","4,272.90",4,17.02,5,25.49,9,39.95,7,35.5,12,52.04,4,14.74,5,20.34,8,34.835,7,25.65,7,29.18,7,26.36,2,10.3,7,24.5,5,23.84,10,38.81,25,55.89,11,50.25,21,159.325,8,41.48,5,32.285,10,67.405,2,7.56,10,60.035,14,75.715,"2,005","5,241.40"
2170,"3,932","10,958.73",18,95.99,20,101.28,17,81.39,21,112.27,34,177.755,19,139.715,19,99.595,17,124.86,17,69.86,17,209.68,22,105.06,18,176.18,24,211.465,22,128.975,33,204.6,48,191.14,38,236.315,38,434.05,32,256.26,30,292.9,16,170.17,22,173.79,55,390.39,28,236.2,"4,557","15,378.62"
2171,"1,485","4,162.09",11,57.85,17,92.56,9,45.37,8,33.745,20,96.13,14,81.585,9,48.56,8,36.19,15,77.34,9,42.66,18,102.72,11,61.435,17,91.67,16,75.565,11,52.41,12,62.245,18,122.3,20,95.93,11,59.16,14,81.155,14,81.755,14,78.87,34,171.517,12,91.925,"1,827","6,002.73"
2172,145,401.166,0,0,0,0,1,5.2,2,8.253,2,4.59,0,0,0,0,0,0,0,0,0,0,1,4.8,3,11.44,2,7.115,2,7.9,0,0,4,18.54,4,19.51,0,0,3,16.46,2,15.48,1,5.4,0,0,4,22.31,1,8.4,177,556.564
2173,675,"1,502.73",1,4.16,2,9.525,9,40.11,1,5,3,8.45,6,29.58,4,12.75,3,10,2,8.32,1,8,4,15.2,5,19.04,4,17.13,6,17.81,7,45.48,4,25.19,7,33.725,4,20.52,3,12.27,5,23.08,4,23.105,3,12.84,7,31.61,2,15.04,772,"1,950.67"
2174,66,311.425,3,14.85,1,5.1,3,16.005,1,5,4,12,2,8,6,20.85,3,16.6,2,7.75,5,24.925,4,20.38,2,6.595,1,5,3,9.63,7,34.39,5,24.28,10,60.53,10,43.11,6,37.01,2,12.64,10,55.605,8,37.25,10,47.005,8,34.57,182,870.5
2175,83,504.759,1,12.48,0,0,2,8.06,1,50,2,36,2,10.3,3,26,1,10.4,2,15.15,1,5,0,0,2,80.56,0,0,1,6,0,0,3,21.965,1,99.76,1,2.12,1,2.08,5,45.349,2,32.4,0,0,2,16.56,0,0,116,984.943
2176,"2,295","6,093.15",8,32.32,12,56.61,11,50.945,7,37.25,12,57.15,12,71.985,7,34.1,7,27.98,9,34.81,11,47.155,16,77.345,9,36.73,12,58.72,6,119.27,12,71.84,16,166.03,12,76.48,10,52.44,14,67.235,11,59.13,5,40.749,11,79.071,18,93.535,15,92.158,"2,558","7,634.19"
2177,759,"1,940.48",1,8,3,13.2,5,24.305,1,5,3,12.07,5,21.12,1,4.77,4,13.28,3,13.54,3,8.08,4,24.764,4,28.68,3,64.17,9,34.88,2,7.71,3,53.875,6,26.42,8,55.97,4,28.265,4,23.44,0,0,0,0,7,34.575,6,31.655,848,"2,478.25"
2178,182,925.145,0,0,1,5,1,5,0,0,3,17,1,4.68,1,15.08,3,8,2,31,3,31.1,1,2.295,5,30.4,1,8.68,0,0,2,50.64,2,15.27,1,10.03,3,25.69,2,15.88,2,20.86,0,0,4,30.415,7,85.32,2,25.11,229,"1,362.60"
2179,154,673.02,3,13.68,3,11.3,4,114.27,1,5,2,9.68,0,0,2,8.94,2,25.92,3,14.88,1,4,3,27.94,2,15.05,2,23.14,3,21.43,0,0,0,0,2,8.18,2,11.686,8,78.385,0,0,0,0,3,33.065,6,41.81,1,4.94,207,"1,146.32"
